Scraped At,Product Name,Selling Price,Original Price,Discount (shown),Discount % (calculated),Rating,Reviews,Product URL,Page
2026-03-19 09:45:42,Maharaja Multi Poly Viscose Unstitched Shirts & Trousers,0.564,0.2,72% Off,-182.0,,(8),https://www.snapdeal.com/product/maharaja-multi-poly-viscose-unstitched/668193692276,1
2026-03-19 09:45:42,Fabkart White Polyester Men's Unstitched Shirt Piece ( Pack of 1 ),0.432,0.1099,61% Off,-293.08,,,https://www.snapdeal.com/product/fabkart-white-polyester-blend-mens/641596735487,1
2026-03-19 09:45:42,KUNDAN SULZ GWALIOR Multi Cotton Blend Unstitched Shirts & Trousers 1 Pant & 1 Shirt Pc For Men's,0.579,0.1399,59% Off,-313.87,,(2),https://www.snapdeal.com/product/kundan-sulz-gwalior-multi-cotton/644104693725,1
2026-03-19 09:45:42,Maharaja Multi Linen Unstiched Kurta,0.781,0.3,74% Off,-160.33,,(45),https://www.snapdeal.com/product/maharaja-multi-linen-unstiched-kurta/639428834471,1
2026-03-19 09:45:43,Maharaja Red Cotton Blend Men's Unstitched Kurta ( Pack of 1 ),0.356,0.25,86% Off,-42.4,,(8),https://www.snapdeal.com/product/maharaja-red-cotton-blend-mens/6917529699137658628,1
2026-03-19 09:45:43,Maharaja Pink Cotton Blend Men's Unstitched Kurta ( Pack of 1 ),0.356,0.25,86% Off,-42.4,,(3),https://www.snapdeal.com/product/maharaja-blue-cotton-blend-mens/8070451189868848429,1
2026-03-19 09:45:43,Raymond Multicolor Polyester Blend Men's Unstitched Shirt Piece ( Pack of 1 ),0.743,0.1999,63% Off,-271.69,,,https://www.snapdeal.com/product/raymond-multicolor-polyester-blend-mens/624847404265,1
2026-03-19 09:45:43,Fabkart Beige Polyester Men's Unstitched Shirt Piece ( Pack of 1 ),0.59,0.1599,63% Off,-268.98,,(1),https://www.snapdeal.com/product/fabkart-beige-polyester-blend-mens/651144210302,1
2026-03-20 22:41:24,Siyaram White Linen Men's Unstitched Pant Piece ( Pack of 1 ),0.652,0.185,65% Off,-252.43,,(11),https://www.snapdeal.com/product/siyaram-white-linen-mens-unstitched/657987157520#bcrumbSearch:men%20clothing,1
2026-03-20 22:41:24,Raymond Navy Polyester Men's Unstitched Pant Piece ( Pack of 1 ),0.568,0.1499,62% Off,-278.92,,(1),https://www.snapdeal.com/product/raymond-navy-polyester-blend-mens/650920242286#bcrumbSearch:men%20clothing,1
2026-03-20 22:41:24,Siyaram's - Black Cotton Blend Men's Unstitched Pant Piece ( Pack of 1 ),0.573,0.1599,64% Off,-258.35,,(23),https://www.snapdeal.com/product/siyarams-black-poly-blend-unstitched/675802999831#bcrumbSearch:men%20clothing,1
2026-03-20 22:41:25,Maharaja - Beige Cotton Blend Men's Unstitched Pant Piece ( Pack of 1 ),0.592,0.2,70% Off,-196.0,,(35),https://www.snapdeal.com/product/m-maharaja-beige-poly-blend/675766377655#bcrumbSearch:men%20clothing,1
2026-03-20 22:41:25,Raymond Black Polyester Blend Men's Unstitched Pant Piece ( Pack of 1 ),0.59,0.1599,63% Off,-268.98,,,https://www.snapdeal.com/product/raymond-black-polyester-blend-mens/631894852492#bcrumbSearch:men%20clothing,1
2026-03-20 22:41:25,Gwalior Multi Cotton Blend Unstitched Shirts & Trousers Shirt & Trouser Fabric Combo Set,0.52,0.1099,53% Off,-373.16,,(6),https://www.snapdeal.com/product/gwalior-multi-cotton-blend-unstitched/634730885460#bcrumbSearch:men%20clothing,1
2026-03-20 22:41:25,KUNDAN SULZ GWALIOR White Cotton Blend Men's Unstitched Shirt Piece ( Pack of 1 ),0.327,0.799,59% Off,59.07,,(143),https://www.snapdeal.com/product/kundan-sulz-gwalior-white-cotton/630651092447#bcrumbSearch:men%20clothing,1
2026-03-20 22:41:25,Makhanchor White Linen Blended Unstitched Shirt pc Single,0.404,0.1199,66% Off,-236.95,,(6),https://www.snapdeal.com/product/makhanchor-white-linen-blended-unstitched/625662407932#bcrumbSearch:men%20clothing,1
2026-03-20 22:41:25,Raymond - Black Cotton Blend Men's Unstitched Pant Piece ( Pack of 1 ),0.48,0.823,42% Off,41.68,,(260),https://www.snapdeal.com/product/raymond-black-poly-blend-unstitched/669012338950#bcrumbSearch:men%20clothing,1
2026-03-20 22:41:25,KUNDAN SULZ GWALIOR Multi Cotton Blend Unstitched Shirts & Trousers 1 Pant & 1 Shirt Pc For Men's,0.608,0.1499,59% Off,-305.6,,(3),https://www.snapdeal.com/product/kundan-sulz-gwalior-multi-cotton/679826771936#bcrumbSearch:men%20clothing,1
2026-03-20 22:41:26,Siyaram Grey Poly Viscose Unstitched Pant Pc,0.56,0.1199,53% Off,-367.06,,(167),https://www.snapdeal.com/product/siyaram-grey-poly-viscose-unstitched/622183837726#bcrumbSearch:men%20clothing,1
2026-03-20 22:41:26,Raymond Dark Grey Polyester Men's Unstitched Pant Piece ( Pack of 1 ),0.541,0.1099,51% Off,-392.27,,(2),https://www.snapdeal.com/product/raymond-dark-grey-polyester-blend/671267703020#bcrumbSearch:men%20clothing,1
2026-03-20 22:41:26,Kundan Poly Blend Multi Color 2 Unstitched Paint Pcs,0.367,0.799,54% Off,54.07,,(18),https://www.snapdeal.com/product/shree-kundan-fabrics-multicolor-polyester/658643812859#bcrumbSearch:men%20clothing,1
2026-03-20 22:41:26,BRANDLIFE Green Cotton Men's Unstitched Shirts & Trousers ( Pack of 1 ),0.652,0.1999,67% Off,-226.16,,(1),https://www.snapdeal.com/product/brandlife-green-cotton-mens-unstitched/662384197597#bcrumbSearch:men%20clothing,1
2026-03-20 22:41:26,Brandline Multi Cotton Men's Unstitched Shirts & Trousers ( Pack of 1 ),0.561,0.2999,81% Off,-87.06,,(66),https://www.snapdeal.com/product/brandline-multi-cotton-mens-unstitched/620251350244#bcrumbSearch:men%20clothing,1
2026-03-20 22:41:26,Gwalior Suitings Navy Poly Blend Unstitched Pant Pc,0.268,0.799,66% Off,66.46,,(12),https://www.snapdeal.com/product/gwalior-suitings-navy-poly-blend/1570142418#bcrumbSearch:men%20clothing,1
2026-03-20 22:41:27,Raymond Grey Poly Viscose Unstitched Pant Pc,0.525,0.1499,65% Off,-250.23,,(426),https://www.snapdeal.com/product/raymond-grey-poly-viscose-unstitched/626528678608#bcrumbSearch:men%20clothing,1
2026-03-20 22:41:27,KUNDAN SULZ GWALIOR Multi Cotton Blend Unstitched Shirts & Trousers,0.547,0.1199,54% Off,-356.21,,(32),https://www.snapdeal.com/product/kundan-suz-gwalior-multi-cotton/623599998392#bcrumbSearch:men%20clothing,1
2026-03-20 22:41:27,Maharaja White Polyester Men's Unstitched Shirts & Trousers ( Pack of 2 ),0.517,0.2,74% Off,-158.5,,(174),https://www.snapdeal.com/product/m-maharaja-white-poly-blend/640928506926#bcrumbSearch:men%20clothing,1
2026-03-20 22:41:27,Gwalior Grey Poly Blend Unstitched Pant Pc,0.281,0.849,67% Off,66.9,,(252),https://www.snapdeal.com/product/gwalior-grey-poly-blend-unstitched/628320618754#bcrumbSearch:men%20clothing,1
2026-03-20 22:41:27,Maharaja - White Cotton Blend Men's Unstitched Shirts & Trousers ( Pack of 1 ),0.517,0.2,74% Off,-158.5,,(45),https://www.snapdeal.com/product/m-maharaja-white-poly-blend/631808265097,1
2026-03-20 22:41:27,Raymond White Cotton Men's Unstitched Shirt Piece ( Pack of 1 ),0.667,0.1399,52% Off,-376.77,,(5),https://www.snapdeal.com/product/raymond-white-cotton-mens-unstitched/644506486465,1
2026-03-20 22:41:28,JOHN STELLAR - White Linen Men's Unstitched Shirt Piece ( Pack of 1 ),0.699,0.1199,42% Off,-482.99,,(20),https://www.snapdeal.com/product/john-stellar-white-linen-mens/680630982317,1
2026-03-20 22:41:28,Gwalior Multicolour Poly Viscose Unstitched Pant Piece Pack Of 3,0.581,0.1499,61% Off,-287.59,,(225),https://www.snapdeal.com/product/gwalior-multicolour-poly-viscose-unstitched/665008145138,1
2026-03-20 22:41:28,Raymond - Brown Viscose Men's Unstitched Pant Piece ( Pack of 1 ),0.558,0.1499,63% Off,-272.25,,(116),https://www.snapdeal.com/product/raymond-brown-poly-viscose-unstitched/668467907429,1
2026-03-20 22:41:28,KUNDAN SULZ GWALIOR Multi Poly Blend Unstitched Shirts & Trousers 2 Pant and 2 Shirt Pieces,0.499,0.1349,63% Off,-269.9,,(64),https://www.snapdeal.com/product/kundan-multicolour-poly-blend-trouser/645720668134,1
2026-03-20 22:41:28,Makhanchor White Linen Blended Unstitched Shirt pc Single,0.404,0.1199,66% Off,-236.95,,(18),https://www.snapdeal.com/product/makhanchor-white-linen-blended-unstitched/620558477270,1
2026-03-20 22:41:28,Raymond - Navy Cotton Blend Men's Unstitched Pant Piece ( Pack of 1 ),0.495,0.1399,65% Off,-253.82,,(301),https://www.snapdeal.com/product/raymond-dark-blue-shade-classic/660520166877,1
2026-03-20 22:41:28,Kundan Sulz Gwalior Black Poly Viscose Unstitched Pant Pc,0.316,0.701,55% Off,54.92,,(22),https://www.snapdeal.com/product/kundan-sulz-gwalior-black-poly/631353746413,1
2026-03-20 22:41:29,Fabkart Light Grey Polyester Men's Unstitched Pant Piece ( Pack of 1 ),0.364,0.1099,67% Off,-231.21,,(2),https://www.snapdeal.com/product/fabkart-light-grey-polyester-blend/646735445135,1
2026-03-20 22:41:29,KUNDAN SULZ GWALIOR Multi Cotton Blend Unstitched Shirt pc,0.465,0.999,53% Off,53.45,,(49),https://www.snapdeal.com/product/kundan-sulz-gwalior-multi-cotton/655185508282,1
2026-03-20 22:41:29,Gwalior Suitings Light Black Poly Blend Unstitched Pant Pc,0.291,0.699,58% Off,58.37,,(9),https://www.snapdeal.com/product/gwalior-suitings-gray-poly-blend/786467421,1
2026-03-20 22:41:29,Raymond - White Cotton Men's Unstitched Pant Piece ( Pack of 1 ),0.613,0.957,36% Off,35.95,,(85),https://www.snapdeal.com/product/raymond-white-cotton-formal-unstitched/648918367030,1
2026-03-20 22:41:29,KUNDAN SULZ GWALIOR Multi Cotton Blend Unstitched Shirts & Trousers 1 Pant & 1 Shirt Pc For Men's,0.528,0.1099,52% Off,-380.44,,(8),https://www.snapdeal.com/product/kundan-sulz-gwalior-multi-cotton/673016538939,1
2026-03-20 22:41:29,Raymond White Poly Blend Unstitched Shirt Pc,0.432,0.823,48% Off,47.51,,(46),https://www.snapdeal.com/product/raymond-white-poly-blend-unstitched/636172908,1
2026-03-20 22:41:29,Kundan Sulz Gwalior Multi Poly Viscose Unstitched Pant Pc,0.401,0.1399,71% Off,-186.63,,(51),https://www.snapdeal.com/product/kundan-sulz-gwalior-multi-poly/668080673194,1
2026-03-20 22:41:30,Jhon Phillipe - White Linen Men's Unstitched Shirt Piece ( Pack of 1 ),0.699,0.1199,42% Off,-482.99,,(156),https://www.snapdeal.com/product/jhon-phillipe-white-linen-unstitched/652809903939,1
2026-03-20 22:41:30,Gwalior Wheat Colour Trouser Fabric,0.382,0.799,52% Off,52.19,,(73),https://www.snapdeal.com/product/gwalior-wheat-colour-trouser-fabric/2009031015,1
2026-03-20 22:41:30,KUNDAN SULZ GWALIOR Multi Cotton Blend Unstitched Shirts & Trousers 2 Pieces ( 1 Pant & 1 Shirt Piece ),0.52,0.1199,57% Off,-333.69,,(9),https://www.snapdeal.com/product/kundan-sulz-gwalior-multi-cotton/631482790701,1
2026-03-20 22:41:30,Raymond Blue Poly Blend Unstitched Shirt Pc,0.5,0.1399,64% Off,-257.4,,(74),https://www.snapdeal.com/product/raymond-blue-poly-blend-unstitched/2010097261,1
2026-03-20 22:41:30,KUNDAN SULZ GWALIOR Pink Cotton Blend Unstitched Shirts & Trousers ( 1 Pant & 1 Shirt Piece ),0.452,0.1099,59% Off,-311.28,,(7),https://www.snapdeal.com/product/kundan-sulz-gwalior-pink-cotton/674805921657,1
2026-03-20 22:41:30,Gwalior Suitings Navy Poly Blend Suit Lengths,0.537,0.1599,66% Off,-235.83,,(31),https://www.snapdeal.com/product/gwalior-suitings-navy-poly-blend/915908190,1
2026-03-20 22:41:31,KUNDAN SULZ GWALIOR Multi Cotton Blend Unstitched Pant Pc,0.793,0.2899,73% Off,-173.54,,(200),https://www.snapdeal.com/product/kundan-suz-gwalior-multi-cotton/640141389550,1
2026-03-20 22:41:31,BRANDLIFE Blue Cotton Blend Men's Unstitched Shirts & Trousers ( Pack of 1 ),0.652,0.2999,78% Off,-117.41,,(9),https://www.snapdeal.com/product/brandlife-blue-cotton-blend-mens/641055215195,1
2026-03-20 22:41:31,KUNDAN SULZ GWALIOR Multi Cotton Blend Unstitched Shirts & Trousers,0.547,0.1199,54% Off,-356.21,,(238),https://www.snapdeal.com/product/kundan-suz-gwalior-multi-cotton/622280998985,1
2026-03-20 22:41:31,Gwalior Suitings Navy BluePoly Blend Unstitched Pant Pc,0.281,0.699,60% Off,59.8,,(23),https://www.snapdeal.com/product/gwalior-suitings-gray-poly-blend/1139162378,1
2026-03-20 22:41:31,Kundan Multicolor Poly Blend Unstitched Shirts & Trousers Piece - Combo Of 3,0.724,0.2099,66% Off,-244.93,,(23),https://www.snapdeal.com/product/kundan-multicolor-poly-blend-unstitched/646837586298,1
2026-03-20 22:41:31,Raymond Khaki Polyester Men's Unstitched Pant Piece ( Pack of 1 ),0.496,0.879,44% Off,43.57,,(1),https://www.snapdeal.com/product/raymond-khaki-polyester-blend-mens/670381254736,1
2026-03-20 22:41:32,KUNDAN SULZ GWALIOR Blue Cotton Blend Men's Unstitched Shirt Piece ( Pack of 1 ),0.327,0.799,59% Off,59.07,,(92),https://www.snapdeal.com/product/kundan-sulz-gwalior-blue-cotton/624034954083,1
2026-03-20 22:41:32,Fabkart Grey Polyester Men's Unstitched Pant Piece ( Pack of 1 ),0.447,0.999,55% Off,55.26,,(57),https://www.snapdeal.com/product/fabkart-grey-polyester-blend-mens/627507959188,1
2026-03-20 22:41:32,KUNDAN SULZ GWALIOR Maroon Cotton Blend Men's Unstitched Shirt Piece ( Pack of 1 ),0.327,0.799,59% Off,59.07,,(93),https://www.snapdeal.com/product/kundan-sulz-gwalior-maroon-cotton/666967937058,1
2026-03-20 22:41:32,Makhanchor - Blue Cotton Men's Unstitched Shirt Piece ( Pack of 1 ),0.328,0.999,67% Off,67.17,,(12),https://www.snapdeal.com/product/makhanchor-blue-cotton-mens-unstitched/621061413108,1
2026-03-20 22:41:32,Siyaram White Linen Blended Unstitched Pant Pc,0.656,0.1299,49% Off,-405.0,,(31),https://www.snapdeal.com/product/siyaram-white-linen-blended-unstitched/657895032961,1
2026-03-20 22:41:33,Kundan Sulz Gwalior Multi Linen Unstitched Shirt pc - Pack of 4,0.746,0.2499,70% Off,-198.52,,(138),https://www.snapdeal.com/product/kundan-sulz-gwalior-multi-linen/675408222864,1
2026-03-20 22:41:33,Raymond Beige Cotton Blend Unstitched Shirt pc,0.315,0.89,65% Off,64.61,,(155),https://www.snapdeal.com/product/raymond-beige-cotton-blend-unstitched/622555600573,1
2026-03-20 22:41:33,Kundan Sulz Gwalior Blue Poly Viscose Unstitched Pant Pc,0.377,0.799,53% Off,52.82,,(34),https://www.snapdeal.com/product/kundan-sulz-gwalior-blue-poly/637076021513,1
2026-03-20 22:41:33,Makhanchor White Linen Unstitched Shirt pc Single,0.479,0.699,31% Off,31.47,,(2),https://www.snapdeal.com/product/makhanchor-white-linen-unstitched-shirt/652416998693,1
2026-03-20 22:41:33,Raymond - Black Cotton Blend Men's Unstitched Pant Piece ( Pack of 1 ),0.597,0.1699,65% Off,-251.38,,(110),https://www.snapdeal.com/product/raymond-unstiched-black-trouser-fabric/1873886025,1
2026-03-20 22:41:33,KUNDAN SULZ GWALIOR - Multi Cotton Blend Men's Unstitched Shirt Piece ( Pack of 2 ),0.465,0.999,53% Off,53.45,,(35),https://www.snapdeal.com/product/kundan-sulz-gwalior-multi-cotton/628453609883,1
2026-03-20 22:41:34,Raymond White 100 Percent Cotton Unstitched Shirt pc,0.661,0.1599,59% Off,-313.38,,(6),https://www.snapdeal.com/product/raymond-white-100-percent-cotton/633660351265,1
2026-03-20 22:41:34,KUNDAN SULZ GWALIOR Purple Cotton Blend Unstitched Shirts & Trousers ( 1 Pant & 1 Shirt Piece ),0.505,0.1199,58% Off,-321.18,,(19),https://www.snapdeal.com/product/kundan-sulz-gwalior-purple-cotton/646101173658,1
2026-03-20 22:41:34,Raymond Black Polyester Men's Unstitched Pant Piece ( Pack of 1 ),0.608,0.1199,49% Off,-407.09,,(7),https://www.snapdeal.com/product/raymond-black-polyester-blend-mens/677922643274,1
2026-03-20 22:41:34,KUNDAN SULZ GWALIOR Multi Cotton Blend Unstitched Shirt pc ( 3 Shirt Pieces ),0.656,0.2099,69% Off,-212.53,,(80),https://www.snapdeal.com/product/kundan-sulz-gwalior-multi-cotton/686220008026,1
2026-03-20 22:41:34,Makhanchor Grey Linen Men's Unstitched Shirt Piece ( Pack of 1 ),0.404,0.1199,66% Off,-236.95,,(1),https://www.snapdeal.com/product/makhanchor-grey-linen-mens-unstitched/657339509014,1
2026-03-20 22:41:35,KUNDAN SULZ GWALIOR Multi Cotton Blend Unstitched Shirts & Trousers 1 Pant & 1 Shirt Pc For Men's,0.547,0.1099,50% Off,-397.73,,(32),https://www.snapdeal.com/product/kundan-sulz-gwalior-multi-cotton/656274411386,1
2026-03-20 22:41:35,Raymond Light Blue Cotton Blend Men's Unstitched Shirt Piece ( Pack of 1 ),0.577,0.1199,52% Off,-381.23,,(3),https://www.snapdeal.com/product/raymond-light-blue-cotton-blend/685805149796,1
2026-03-20 22:41:35,Kundan Sulz Gwalior Black Poly Viscose Unstitched Pant Piece,0.316,0.849,63% Off,62.78,,(4),https://www.snapdeal.com/product/shree-kundan-fabrics-black-poly/669781195122,1
2026-03-20 22:41:35,Fabkart Multicolor Polyester Men's Unstitched Shirt Piece ( Pack of 1 ),0.529,0.1399,62% Off,-278.13,,(1),https://www.snapdeal.com/product/fabkart-multicolor-polyester-blend-mens/641485381034,1
2026-03-20 22:41:35,KUNDAN SULZ GWALIOR Off-White Cotton Blend Men's Unstitched Shirt Piece ( Pack of 1 ),0.327,0.799,59% Off,59.07,,(86),https://www.snapdeal.com/product/kundan-sulz-gwalior-offwhite-cotton/632916593483,1
2026-03-20 22:41:36,Gwalior Suitings Beige Semi Formal Safari Suit,0.656,0.999,34% Off,34.33,,(22),https://www.snapdeal.com/product/gwalior-suitings-beige-semi-formal/671872048858,1
2026-03-20 22:41:36,KUNDAN SULZ GWALIOR White 100 Percent Cotton Unstitched Shirts & Trousers 1 Pant & 1 Shirt Piece,0.616,0.1299,53% Off,-374.21,,,https://www.snapdeal.com/product/kundan-sulz-gwalior-white-100/631293304379,1
2026-03-20 22:41:36,Maharaja - Off-White Cotton Blend Men's Unstitched Shirts & Trousers ( Pack of 2 ),0.564,0.2,72% Off,-182.0,,(40),https://www.snapdeal.com/product/maharaja-offwhite-poly-blend-unstitched/632788686113,1
2026-03-20 22:41:36,JOHN STELLAR - Green Linen Men's Unstitched Shirt Piece ( Pack of 1 ),0.699,0.1199,42% Off,-482.99,,(29),https://www.snapdeal.com/product/john-stellar-green-linen-mens/622768788605,1
2026-03-20 22:41:36,Kundan Sulz Gwalior Grey Cotton Blend Unstitched Pant Pc,0.327,0.799,59% Off,59.07,,(124),https://www.snapdeal.com/product/kundan-sulz-gwalior-grey-cotton/625753276067,1
2026-03-20 22:41:37,Raymond Khaki Polyester Men's Unstitched Pant Piece ( Pack of 1 ),0.551,0.1499,63% Off,-267.58,,(4),https://www.snapdeal.com/product/raymond-khaki-polyester-blend-mens/674656223570,1
2026-03-20 22:41:37,KUNDAN SULZ GWALIOR Beige Cotton Blend Unstitched Shirt pc,0.323,0.699,54% Off,53.79,,(31),https://www.snapdeal.com/product/kundan-sulz-gwalior-beige-cotton/667070924689,1
2026-03-20 22:41:37,Makhanchor White Linen Men's Unstitched Shirt Piece ( Pack of 1 ),0.404,0.1199,66% Off,-236.95,,(1),https://www.snapdeal.com/product/makhanchor-white-linen-mens-unstitched/680387867368,1
2026-03-20 22:41:37,Siyaram's Blue Poly Blend Unstitched Pant Pc,0.495,0.1299,62% Off,-281.06,,(32),https://www.snapdeal.com/product/siyarams-blue-poly-blend-unstitched/674656343521,1
2026-03-20 22:41:37,KUNDAN SULZ GWALIOR Multi Cotton Blend Unstitched Shirts & Trousers 1 Pant & 1 Shirt Pc For Men's,0.547,0.1099,50% Off,-397.73,,(24),https://www.snapdeal.com/product/kundan-sulz-gwalior-multi-cotton/621527857513,1
2026-03-20 22:41:38,Makhanchor - Green Cotton Men's Unstitched Shirt Piece ( Pack of 1 ),0.328,0.999,67% Off,67.17,,(1),https://www.snapdeal.com/product/makhanchor-green-cotton-mens-unstitched/673997163276,1
2026-03-20 22:41:38,KUNDAN SULZ GWALIOR Multi Cotton Blend Unstitched Shirts & Trousers 2 Pieces ( 1 Pant & 1 Shirt Piece ),0.52,0.1099,53% Off,-373.16,,(5),https://www.snapdeal.com/product/kundan-sulz-gwalior-multi-cotton/683670671961,1
2026-03-20 22:41:38,Raymond White Poly Viscose Unstitched Pant Pc,0.71,0.1899,63% Off,-273.88,,(30),https://www.snapdeal.com/product/raymond-white-poly-viscose-unstitched/664114931173,1
2026-03-20 22:41:38,Gwalior Suitings Black Poly Blend Unstitched Pant Pc,0.316,0.899,65% Off,64.85,,(7),https://www.snapdeal.com/product/gwalior-suitings-black-poly-blend/1073638147,1
2026-03-20 22:41:38,KUNDAN SULZ GWALIOR Multi Cotton Blend Unstitched Shirts & Trousers 1 Pant & 1 Shirt Pc For Men's,0.528,0.1099,52% Off,-380.44,,(20),https://www.snapdeal.com/product/kundan-sulz-gwalior-multi-cotton/621922225627,1
2026-03-20 22:41:38,Gwalior - Synthetic Grey Men's Unstitched Pant Piece ( Pack of 1 ),0.297,0.869,66% Off,65.82,,(135),https://www.snapdeal.com/product/gwalior-synthetic-grey-mens-unstitched/637266183384,1
2026-03-20 22:41:39,Kundan Sulz Gwalior Phone Colour Poly Viscose Unstitched Pant Piece,0.355,0.899,61% Off,60.51,,(90),https://www.snapdeal.com/product/shree-kundan-fabrics-beige-poly/627734527953,1
2026-03-20 22:41:39,Makhanchor Blue 100 Percent Cotton Unstitched Shirt pc Single,0.328,0.999,67% Off,67.17,,(29),https://www.snapdeal.com/product/makhanchor-blue-100-percent-cotton/686846190719,1
2026-03-20 22:41:39,Gwalior Suitings White Poly Blend Unstitched Pant Pc,0.339,0.649,48% Off,47.77,,(41),https://www.snapdeal.com/product/gwalior-suitings-white-poly-blend/1794471945,1
2026-03-20 22:41:39,KUNDAN SULZ GWALIOR White Cotton Blend Unstitched Shirt pc,0.39,0.999,61% Off,60.96,,(15),https://www.snapdeal.com/product/kundan-suz-gwalior-white-cotton/658908559649,1
2026-03-20 22:41:39,Maharaja Multi Poly Viscose Unstitched Shirts & Trousers,0.564,0.2,72% Off,-182.0,,(11),https://www.snapdeal.com/product/maharaja-multi-poly-viscose-unstitched/662871107968,1
2026-03-20 22:41:40,KUNDAN SULZ GWALIOR Pink Cotton Blend Unstitched Shirt pc,0.323,0.699,54% Off,53.79,,(15),https://www.snapdeal.com/product/kundan-sulz-gwalior-pink-cotton/650440410112,1
2026-03-20 22:41:40,British Terminal White Cotton Unstitched Shirting Fabric,0.355,0.999,64% Off,64.46,,(1),https://www.snapdeal.com/product/british-terminal-white-cotton-unstitched/1167423065,1
2026-03-20 22:41:40,Fabkart Green Polyester Men's Unstitched Pant Piece ( Pack of 1 ),0.361,0.999,64% Off,63.86,,(10),https://www.snapdeal.com/product/fabkart-green-polyester-blend-mens/635123067832,1
2026-03-20 22:41:40,KUNDAN SULZ GWALIOR Purple Cotton Blend Men's Unstitched Shirt Piece ( Pack of 1 ),0.327,0.799,59% Off,59.07,,(19),https://www.snapdeal.com/product/kundan-sulz-gwalior-purple-cotton/650987336806,1
2026-03-20 22:41:40,Makhanchor - Red Cotton Men's Unstitched Shirt Piece ( Pack of 1 ),0.328,0.499,34% Off,34.27,,(53),https://www.snapdeal.com/product/makhanchor-red-100-percent-cotton/655604014808,1
2026-03-20 22:41:40,KUNDAN SULZ GWALIOR White 100 Percent Cotton Unstitched Shirts & Trousers ( 1 Pant and 1 Shirt Piece ),0.43,0.999,57% Off,56.96,,,https://www.snapdeal.com/product/kundan-sulz-gwalior-brown-100/655077490121,1
2026-03-20 22:41:41,Raymond White Cotton Men's Unstitched Shirt Piece ( Pack of 1 ),0.766,0.1499,49% Off,-411.01,,,https://www.snapdeal.com/product/raymond-white-cotton-mens-unstitched/627236436712,1
2026-03-20 22:41:41,Maharaja - Black Cotton Blend Men's Unstitched Pant Piece ( Pack of 1 ),0.686,0.2,66% Off,-243.0,,(6),https://www.snapdeal.com/product/maharaja-black-poly-blend-unstitched/637874286470,1
2026-03-20 22:41:41,KUNDAN SULZ GWALIOR Blue Cotton Blend Unstitched Shirt pc,0.393,0.999,61% Off,60.66,,(16),https://www.snapdeal.com/product/kundan-sulz-gwalior-blue-cotton/686195615654,1
2026-03-20 22:41:41,Raymond Black Poly Blend Semi-formals Unstitched Pant Piece,0.61,0.1111,45% Off,-449.05,,(149),https://www.snapdeal.com/product/raymond-black-poly-blend-semiformals/396569500,1
2026-03-20 22:41:41,KUNDAN SULZ GWALIOR Multi 100 Percent Cotton Unstitched Shirts & Trousers Pack Of 1 Pant & 1 Shirt Piece,0.694,0.1899,63% Off,-265.46,,,https://www.snapdeal.com/product/kundan-sulz-gwalior-multi-100/640777996088,1
2026-03-20 22:41:42,Raymond Light Blue Polyester Men's Unstitched Shirt Piece ( Pack of 1 ),0.798,0.1338,40% Off,-496.41,,(3),https://www.snapdeal.com/product/raymond-light-blue-polyester-blend/623426736049,1
2026-03-20 22:41:42,Maharaja - Black Cotton Blend Men's Unstitched Pant Piece ( Pack of 1 ),0.686,0.2,66% Off,-243.0,,(6),https://www.snapdeal.com/product/maharaja-black-poly-blend-unstitched/637874286470,1
2026-03-20 22:41:42,British Terminal White Cotton Unstitched Shirting Fabric,0.355,0.999,64% Off,64.46,,(1),https://www.snapdeal.com/product/british-terminal-white-cotton-unstitched/1167423065,1
2026-03-20 22:41:42,KUNDAN SULZ GWALIOR Pink Cotton Blend Unstitched Shirt pc,0.323,0.699,54% Off,53.79,,(15),https://www.snapdeal.com/product/kundan-sulz-gwalior-pink-cotton/650440410112,1
2026-03-20 22:41:43,Makhanchor Navy 100 Percent Cotton Unstitched Shirt pc Single,0.328,0.999,67% Off,67.17,,(39),https://www.snapdeal.com/product/makhanchor-navy-100-percent-cotton/641162230737,1
2026-03-20 22:41:43,KUNDAN SULZ GWALIOR Grey Cotton Blend Unstitched Shirts & Trousers ( 1 Pant & 1 Shirt Piece ),0.555,0.1199,54% Off,-362.89,,(5),https://www.snapdeal.com/product/kundan-sulz-gwalior-offwhite-cotton/647774671247,1
2026-03-20 22:41:43,Raymond Brown Polyester Men's Unstitched Pant Piece ( Pack of 1 ),0.743,0.1499,50% Off,-395.66,,(1),https://www.snapdeal.com/product/raymond-brown-polyester-blend-mens/658246443827,1
2026-03-20 22:41:43,KUNDAN SULZ GWALIOR Multi Cotton Blend Unstitched Shirts & Trousers 1 Pant & 1 Shirt Pc For Men's,0.498,0.1099,55% Off,-353.14,,(60),https://www.snapdeal.com/product/kundan-sulz-gwalior-multi-cotton/657556964713,1
2026-03-20 22:41:43,Maharaja Multi Poly Viscose Unstitched Shirt pc,0.8,0.25,68% Off,-220.0,,(3),https://www.snapdeal.com/product/maharaja-multi-poly-viscose-unstitched/648001291376,1
2026-03-20 22:41:44,Kundan Sulz Gwalior Black Cotton Blend Suit Lengths,0.684,0.2199,69% Off,-211.05,,(3),https://www.snapdeal.com/product/kundan-gwalior-black-cotton-blend/664585846869,1
